molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,100000,inactive
CHEMBL321164,NC(Cc1cnnn1O)C(=O)O,47000,inactive
CHEMBL94232,CCOC(=O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4ccc(C(=O)O)c4)cc3n2n1,12900,inactive
CHEMBL90722,O=Cc1ccn(-c2cc3c(cc2[N+](=O)[O-])nc(O)c2nc(C(=O)O)nn23)c1,8200,intermediate
CHEMBL328272,O=C(O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4cccc4)cc3n2n1,18100,inactive
CHEMBL328935,O=C(O)c1nc2c(O)nc3cc([N+](=O)[O-])c(-n4cccc4)cc3n2n1,5100,intermediate
CHEMBL330349,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(N)cc3n2n1,69000,inactive
CHEMBL291278,CN[C@H](CC(=O)O)C(=O)O,100000,inactive
CHEMBL280585,Cc1onc(O)c1C(N)C(=O)O,100000,inactive
CHEMBL90251,O=C(O)c1ccn(-c2cc3c(cc2[N+](=O)[O-])nc(O)c2nc(C(=O)O)nn23)c1,17000,inactive
CHEMBL104208,Cc1nnn(O)c1CC(N)C(=O)O,90000,inactive
CHEMBL93076,CCOC(=O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4ccc(C=O)c4)cc3n2n1,31200,inactive
CHEMBL292685,Cc1onc(O)c1[C@H](N)C(=O)O,100000,inactive
CHEMBL284895,NC(C(=O)O)c1cc(O)no1,100000,inactive
CHEMBL91115,O=Cc1ccn(-c2cc3c(cc2C(F)(F)F)nc(O)c2nc(C(=O)O)nn23)c1,5600,intermediate
CHEMBL93584,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(-n4ccc(C=O)c4)cc3n2n1,44400,inactive
CHEMBL328353,CCOC(=O)c1nc2c(O)nc3cc(C(F)(F)F)c(N4C(=O)C=C(C=O)C4=O)cc3n2n1,42000,inactive
CHEMBL13378,Cc1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL92005,Nc1cc2c(cc1[N+](=O)[O-])nc(O)c1nc(C(=O)O)nn12,20000,inactive
CHEMBL317234,NC(Cc1conc1O)C(=O)O,100000,inactive
CHEMBL90940,Nc1cc2c(cc1C(F)(F)F)nc(O)c1nc(C(=O)O)nn12,24000,inactive
CHEMBL222519,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12,7000,intermediate
CHEMBL327936,O=C(O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4ccnc4)cc3n2n1,13000,inactive
CHEMBL104197,NC(Cc1nccn1O)C(=O)O,100000,inactive
CHEMBL104065,Cc1ncc(CC(N)C(=O)O)n1O,100000,inactive
CHEMBL90705,O=C(O)c1nc2c(O)nc3cc(C(F)(F)F)c([N+](=O)[O-])cc3n2n1,43000,inactive
CHEMBL102612,NC(Cc1cncn1O)C(=O)O,100000,inactive
CHEMBL90484,CC(=O)Nc1cc2c(cc1[N+](=O)[O-])nc(O)c1nc(C(=O)O)nn12,22200,inactive
CHEMBL267276,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4cnnc4)cc3n2n1,11300,inactive
CHEMBL107160,Cc1cnn(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL90242,O=C(O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4cnnc4)cc3n2n1,9600,intermediate
CHEMBL93649,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(-n4ccc(C(=O)O)c4)cc3n2n1,38000,inactive
CHEMBL299243,Cc1onc(O)c1[C@@H](N)C(=O)O,100000,inactive
CHEMBL323289,Cc1ncn(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL104039,Cc1cnc(CC(N)C(=O)O)n1O,100000,inactive
CHEMBL327894,CCOC(=O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4cnnc4)cc3n2n1,92000,inactive
CHEMBL91677,O=C(O)c1ccn(-c2cc3c(cc2C(F)(F)F)nc(O)c2nc(C(=O)O)nn23)c1,5400,intermediate
CHEMBL276815,Cc1onc(O)c1C[C@H](N)C(=O)O,100000,inactive
CHEMBL89957,CCOC(=O)c1nc2c(O)nc3cc(C(F)(F)F)c(-n4ccnc4)cc3n2n1,71000,inactive
CHEMBL433392,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(-n4cccc4)cc3n2n1,41000,inactive
CHEMBL92433,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(NC(C)=O)cc3n2n1,41000,inactive
CHEMBL27130,CC(C)(C)c1onc(O)c1C[C@H](N)C(=O)O,23000,inactive
CHEMBL29024,CC(C)(C)c1snc(O)c1C[C@H](N)C(=O)O,14000,inactive
CHEMBL29971,N[C@H](CC1=CCCCc2onc(O)c21)C(=O)O,100000,inactive
CHEMBL28472,N[C@@H](CC1=CCCCc2onc(O)c21)C(=O)O,1600,intermediate
CHEMBL85331,NC(Cc1c(O)noc1-c1ccncc1)C(=O)O,100000,inactive
CHEMBL316225,NC(Cc1c(O)noc1-c1ccc2ccccc2n1)C(=O)O,100000,inactive
CHEMBL315416,NC(Cc1c(O)noc1-c1ccc(Br)o1)C(=O)O,100000,inactive
CHEMBL83720,N[C@@H](Cc1c(O)noc1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL313039,N[C@H](Cc1c(O)noc1-c1ccccn1)C(=O)O,100000,inactive
CHEMBL291274,Cc1onc(OCC(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL265301,CC(C)(C)c1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL44777,CCCC(CCC)c1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL295310,NC(Cc1cc(OCC(=O)O)no1)C(=O)O,100000,inactive
CHEMBL275040,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,7,active
CHEMBL296705,CC(C)(C)c1onc(OCC(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL86216,N[C@@H](Cc1c(O)noc1-c1ccco1)C(=O)O,100000,inactive
CHEMBL312860,NC(Cc1c(O)noc1-c1cccnc1)C(=O)O,100000,inactive
CHEMBL315906,Cc1cccc(-c2onc(O)c2CC(N)C(=O)O)n1,100000,inactive
CHEMBL310897,NC(Cc1c(O)noc1-c1nccs1)C(=O)O,4900,intermediate
CHEMBL298469,NC(Cc1c(OCP(=O)(O)O)noc1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL48054,CC(C)(C)Cc1onc(OCC(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL47945,O=C(O)C1Cc2c(OCP(=O)(O)O)noc2CN1,100000,inactive
CHEMBL84114,N[C@H](Cc1c(O)noc1-c1ccco1)C(=O)O,100000,inactive
CHEMBL82406,N[C@@H](Cc1c(O)noc1-c1ccccn1)C(=O)O,100000,inactive
CHEMBL85688,NC(Cc1c(O)noc1-c1ccco1)C(=O)O,100000,inactive
CHEMBL315203,N[C@H](Cc1c(O)noc1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL295692,NC(Cc1c(OCC(=O)O)noc1-c1cccs1)C(=O)O,100000,inactive
CHEMBL297648,CCCCc1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL9790,N#Cc1cc2c(cc1[N+](=O)[O-])=NC(=O)C(=O)N=2,1500,intermediate
CHEMBL295778,CCCC(CCC)c1onc(OCC(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL48037,Cc1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL48038,NC(Cc1c(OCC(=O)O)noc1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL45698,NC(Cc1c(OCP(=O)(O)O)noc1-c1cccs1)C(=O)O,100000,inactive
CHEMBL298490,CCCCc1onc(OCC(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL42885,O=C(O)COc1noc2c1CC(C(=O)O)NC2,100000,inactive
CHEMBL84132,NC(Cc1c(O)noc1-c1ccccn1)C(=O)O,100000,inactive
CHEMBL44059,CC(C)(C)Cc1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL297999,NC(Cc1cc(OCP(=O)(O)O)no1)C(=O)O,100000,inactive
CHEMBL309342,O=C(O)[C@@H]1C[C@H]2C[C@@H](CSc3nn[nH]n3)CC[C@H]2CN1,15700,inactive
CHEMBL14935,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCc3nn[nH]n3)CC[C@H]2CN1,247000,inactive
CHEMBL340591,O=C(O)C1=NO[C@@H]2[C@@H](C(=O)O)NC[C@H]12,48000,inactive
CHEMBL70773,O=C(O)[C@@H]1C[C@H]2C[C@H](CSc3nn[nH]n3)CC[C@H]2CN1,100000,inactive
CHEMBL73072,O=C(O)[C@@H]1C[C@H]2C[C@@H](CSc3nc[nH]n3)CC[C@H]2CN1,10000,inactive
CHEMBL358200,N[C@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,100000,inactive
CHEMBL8759,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,100000,inactive
CHEMBL307281,CCOC(=O)[C@@H]1C[C@H]2C[C@@H](CCC(=O)NS(=O)(=O)c3ccccc3)CC[C@H]2CN1C(=O)OC,100000,inactive
CHEMBL423498,O=C(O)[C@@H]1C[C@H]2C[C@@H](CS(=O)(=O)c3nc[nH]n3)CC[C@H]2CN1,100000,inactive
CHEMBL73356,O=C(O)[C@@H]1C[C@H]2C[C@@H](Cn3nnc(S)n3)CC[C@H]2CN1,100000,inactive
CHEMBL440493,O=C(O)[C@@H]1C[C@H]2C[C@@H](Cn3nnnc3S)CC[C@H]2CN1,16700,inactive
CHEMBL71755,O=C(O)[C@@H]1C[C@H]2C[C@H](CCc3nnn[nH]3)CC[C@H]2CN1,87000,inactive
CHEMBL311632,O=C(O)[C@@H]1C[C@H]2C[C@H](CCS(=O)(=O)O)CC[C@H]2CN1,100000,inactive
CHEMBL71043,O=C(O)[C@H]1C[C@@H]2C[C@H](CSc3nn[nH]n3)CC[C@@H]2CN1,100000,inactive
CHEMBL72573,O=C(O)CC[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1,100000,inactive
CHEMBL71167,O=C(O)[C@H]1C[C@@H]2C[C@H](CS(=O)(=O)c3nc[nH]n3)CC[C@@H]2CN1,100000,inactive
CHEMBL72413,CCOC(=O)[C@@H]1C[C@H]2C[C@@H](CCP(=O)(OCC)OCC)CC[C@H]2CN1C(=O)OC,100000,inactive
CHEMBL73837,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCS(=O)(=O)O)CC[C@H]2CN1,100000,inactive
CHEMBL125440,O=C(O)C1=NO[C@H]2CN[C@H](C(=O)O)[C@@H]12,480,active
CHEMBL304282,CCOC(=O)[C@@H]1C[C@H]2C[C@@H](CCc3cc(OC)no3)CC[C@H]2CN1C(=O)OC,100000,inactive
CHEMBL70937,O=C(O)[C@H]1C[C@@H]2C[C@H](CCc3nnn[nH]3)CC[C@@H]2CN1,100000,inactive
CHEMBL422589,CCOC(=O)[C@@H]1C[C@H]2C[C@@H](CCC(=O)NS(C)(=O)=O)CC[C@H]2CN1C(=O)OC,100000,inactive
CHEMBL72592,O=C(O)[C@@H]1C[C@H]2C[C@H](CCP(=O)(O)O)CC[C@H]2CN1,100000,inactive
CHEMBL433294,O=C(CC[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1)Nc1nn[nH]n1,100000,inactive
CHEMBL70535,O=C(O)[C@@H]1C[C@H]2C[C@H](CCc3cc(O)no3)CC[C@H]2CN1,100000,inactive
CHEMBL280563,N[C@H](C(=O)O)[C@H]1C[C@@H]1C(=O)O,100000,inactive
CHEMBL72544,O=C(O)[C@@H]1C[C@H]2C[C@@H](CNc3nn[nH]n3)CC[C@H]2CN1,100000,inactive
CHEMBL306851,O=C(O)CC[C@@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1,100000,inactive
CHEMBL307562,O=C(O)[C@H]1C[C@@H]2C[C@@H](CSc3nn[nH]n3)CC[C@@H]2CN1,27900,inactive
CHEMBL122082,CCN1CCc2c(c([N+](=O)[O-])cc3nc(O)c(O)nc23)C1,490,active
CHEMBL124366,CN1CCc2c(c(S(=O)(=O)c3ccccc3)cc3nc(O)c(O)nc23)C1,72000,inactive
CHEMBL122811,CN1CCc2ccc3nc(O)c(O)nc3c2C1,71230,inactive
CHEMBL121888,CCN1CCc2c(c(Br)cc3nc(O)c(O)nc23)C1,14000,inactive
CHEMBL332585,CN1CCc2c(c(Br)c([N+](=O)[O-])c3nc(O)c(O)nc23)C1,5700,intermediate
CHEMBL124048,Oc1nc2ccc3c(c2nc1O)CCNC3,17000,inactive
CHEMBL123269,CCCN1CCc2c(ccc3nc(O)c(O)nc23)C1,23000,inactive
CHEMBL349384,O=C(O)[C@@H]1C[C@@H](C(=O)O)CN1,100000,inactive
CHEMBL341000,Oc1nc2ccc3c(c2nc1O)CCCN3,8900,intermediate
CHEMBL275079,N[C@@]1(C(=O)O)CO[C@@H]2[C@H]1[C@H]2C(=O)O,100000,inactive
CHEMBL69614,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCCCc3nnn[nH]3)CC[C@H]2CN1,100000,inactive
CHEMBL71764,O=C(O)[C@@H]1C[C@H]2C[C@@H](C(Cc3nnn[nH]3)c3ccccc3)CC[C@H]2CN1,100000,inactive
CHEMBL123228,CCCCCCCN1CCc2c(ccc3nc(O)c(O)nc23)C1,45000,inactive
CHEMBL126006,CCN1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,6400,intermediate
CHEMBL125536,CCC(C)N1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,430,active
CHEMBL331725,CN1CCc2c(N)cc3nc(O)c(O)nc3c2C1,28000,inactive
CHEMBL122997,Oc1nc2ccc3c(c2nc1O)NCCC3,11000,inactive
CHEMBL123766,Oc1nc2cc(Br)c3c(c2nc1O)CNCC3,1500,intermediate
CHEMBL122559,COC(=O)c1cc2nc(O)c(O)nc2c2c1CN(C)CC2,22000,inactive
CHEMBL308563,O=CN(Cc1nn[nH]n1)[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1,100000,inactive
CHEMBL122054,CC(C)N1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,290,active
CHEMBL121886,CCC(C)CN1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,2900,intermediate
CHEMBL305456,O=C(O)[C@@H]1C[C@H]2C[C@H](OCc3nn[nH]n3)CC[C@H]2CN1,100000,inactive
CHEMBL8839,N[C@@]1(C(=O)O)CS[C@H]2[C@H](C(=O)O)[C@H]21,100000,inactive
CHEMBL331789,CCCN1CCc2c(c(Br)cc3nc(O)c(O)nc23)C1,6400,intermediate
CHEMBL122228,Cc1cc2nc(O)c(O)nc2c2c1CN(C)CC2,6700,intermediate
CHEMBL121887,CCC(C)CN1CCc2c(ccc3nc(O)c(O)nc23)C1,48000,inactive
CHEMBL125484,CC(C)CCN1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,680,active
CHEMBL123259,CCCN1CCc2c(c([N+](=O)[O-])cc3nc(O)c(O)nc23)C1,1700,intermediate
CHEMBL125159,CN1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,2830,intermediate
CHEMBL330790,CCOC(=O)C(=O)N1CCCc2c1ccc1nc(O)c(O)nc21,20000,inactive
CHEMBL333035,CCN1CCc2c(ccc3nc(O)c(O)nc23)C1,37000,inactive
CHEMBL308941,O=C(O)[C@@H]1C[C@H]2C[C@@H](c3nnn[nH]3)CC[C@H]2CN1,31800,inactive
CHEMBL122313,CCC(C)N1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,850,active
CHEMBL124607,CCC(C)CN1CCc2c(c([N+](=O)[O-])cc3nc(O)c(O)nc23)C1,15000,inactive
CHEMBL125054,CN1CCc2c(C#N)cc3nc(O)c(O)nc3c2C1,2400,intermediate
CHEMBL293206,CN1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,368,active
CHEMBL72123,O=C(O)[C@@H]1C[C@H]2C[C@@H](Cc3nnn[nH]3)CC[C@H]2CN1,100000,inactive
CHEMBL440869,CC(C[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1)c1nnn[nH]1,27300,inactive
CHEMBL125885,CC(C)CCN1CCc2ccc3nc(O)c(O)nc3c2C1,25000,inactive
CHEMBL262631,CN1CCc2c(c(C(=O)O)cc3nc(O)c(O)nc23)C1,36000,inactive
CHEMBL71163,O=C(O)C1Cc2cc(CCc3nnn[nH]3)ccc2CN1,10000,inactive
CHEMBL338173,CC(=O)Nc1cc2nc(O)c(O)nc2c2c1CCN(C)C2,100000,inactive
CHEMBL367030,O=C(O)[C@@H]1C[C@@H](c2nnn[nH]2)CN1,61000,inactive
CHEMBL309097,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCc3nnn[nH]3)CC[C@@H]2CN1,100000,inactive
CHEMBL406333,O=C(O)[C@@H]1NCC[C@H]2CC(CCc3nnn[nH]3)CC[C@H]21,100000,inactive
CHEMBL121771,CCN1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,520,active
CHEMBL333463,CN1CCc2c(c([N+](=O)[O-])cc3nc(O)c(O)nc23)C1,380,active
CHEMBL331547,CC(C)CCN1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,1180,intermediate
CHEMBL123087,CN1CCc2c(ccc3nc(O)c(O)nc23)C1,29160,inactive
CHEMBL123323,CCCCCCCN1CCc2c(c([N+](=O)[O-])cc3nc(O)c(O)nc23)C1,79000,inactive
CHEMBL122422,CCC(C)N1CCc2ccc3nc(O)c(O)nc3c2C1,21000,inactive
CHEMBL331068,CCN1CCc2ccc3nc(O)c(O)nc3c2C1,20000,inactive
CHEMBL303600,O=C(O)[C@H]1C[C@H]2CC(CCc3nnn[nH]3)CC[C@H]2CN1,100000,inactive
CHEMBL71581,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCCc3nnn[nH]3)CC[C@H]2CN1,18700,inactive
CHEMBL303197,O=C(O)[C@@H]1C[C@H]2C[C@@H](NCc3nn[nH]n3)CC[C@H]2CN1,100000,inactive
CHEMBL288166,C[C@H](C[C@H](N)C(=O)O)C(=O)O,35,active
CHEMBL432224,CCC(C)CN1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,280,active
CHEMBL72655,CN(Cc1nn[nH]n1)[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1,100000,inactive
CHEMBL308699,CC(Cc1nnn[nH]1)[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@H]2C1,35000,inactive
CHEMBL176910,O=C(O)[C@H]1C[C@H](c2nnn[nH]2)CN1,100000,inactive
CHEMBL446405,O=C(O)[C@@H]1C[C@H]2C[C@@H](OCc3nn[nH]n3)CC[C@H]2CN1,55000,inactive
CHEMBL341228,CN1CCc2c(c(Br)cc3nc(O)c(O)nc23)C1,1760,intermediate
