molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL34453,N[C@@]1(C(=O)O)CC[C@@H](C(=O)O)C1,100000,inactive
CHEMBL421402,N[C@@]1(C(=O)O)C[C@@H]2ON=C(C(=O)O)[C@@H]2C1,100000,inactive
CHEMBL323097,N[C@]1(C(=O)O)CN[C@@H](C(=O)O)C1,100000,inactive
CHEMBL103452,N[C@]1(C(=O)O)CN[C@H](C(=O)O)C1,100000,inactive
CHEMBL431998,N[C@@]1(C(=O)O)CN[C@H](C(=O)O)C1,100000,inactive
CHEMBL40086,N[C@@]1(C(=O)O)CN[C@@H](C(=O)O)C1,100000,inactive
CHEMBL322887,N[C@]1(C(=O)O)C[C@@H]2ON=C(C(=O)O)[C@@H]2C1,100000,inactive
CHEMBL14815,Cc1onc(O)c1C[C@@H](N)C(=O)O,100000,inactive
CHEMBL39338,N[C@@H](C[C@H](CCCC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O,100000,inactive
CHEMBL545314,Cc1cc2[nH]c(=O)c(=O)n(C[C@@H](N)C(=O)O)c2cc1C.Cl,22000,inactive
CHEMBL138085,N[C@H](Cn1c(=O)c(=O)[nH]c2ccccc21)C(=O)O,690,active
CHEMBL351653,N[C@@H](C[C@H](CCCc1ccccc1)C(=O)O)C(=O)O,9200,intermediate
CHEMBL540067,Cl.N[C@@H](Cn1c(=O)c(=O)[nH]c2ccccc21)C(=O)O,230,active
CHEMBL344647,Cc1cc(N)c(NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)cc1C,11000,inactive
CHEMBL545083,Cl.N[C@H](Cn1c(=O)c(=O)[nH]c2ccccc21)C(=O)O,38000,inactive
CHEMBL139745,Cc1cc2[nH]c(=O)c(=O)n(C[C@H](CO)NC(=O)OC(C)(C)C)c2cc1C,5000,intermediate
CHEMBL343178,Cc1cc2[nH]c(=O)c(=O)n(C(=O)[C@@H](CO)NC(=O)OC(C)(C)C)c2cc1C,11000,inactive
CHEMBL40123,N[C@@H](C[C@H](CC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O,100000,inactive
CHEMBL155265,O=[N+]([O-])c1cc2nc(O)c(O)nc2cc1[N+](=O)[O-],740,active
CHEMBL350704,N[C@@H](C[C@H](CCC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O,39270,inactive
CHEMBL545548,Cc1cc2[nH]c(=O)c(=O)n(C[C@H](N)C(=O)O)c2cc1C.Cl,51000,inactive
CHEMBL27503,Cc1cnc2nc(O)c(O)nc2c1,49000,inactive
CHEMBL143738,C=C(C)CN(CC(=O)O)c1c(N)c(=O)c1=O,100000,inactive
CHEMBL23044,O=[N+]([O-])c1ccc2nc(O)c(O)nc2c1,15000000,inactive
CHEMBL123196,O=[N+]([O-])c1cc2nc(O)c(O)nc2[n+]([O-])c1,2400,intermediate
CHEMBL358649,Nc1c(N(CC(=O)O)Cc2ccccc2)c(=O)c1=O,100000,inactive
CHEMBL279956,N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O,150,active
CHEMBL141335,Nc1c(NCCn2oc(=O)[nH]c2=O)c(=O)c1=O,100000,inactive
CHEMBL142208,C=CCN(CC(=O)O)c1c(N)c(=O)c1=O,100000,inactive
CHEMBL333042,[O-][n+]1cc(Br)cc2nc(O)c(O)nc21,3400,intermediate
CHEMBL92456,[O-][n+]1cc(Cl)cc2nc(O)c(O)nc21,5300,intermediate
CHEMBL123118,Oc1nc2cc(Cl)cnc2nc1O,22000,inactive
CHEMBL123885,Cc1cc2nc(O)c(O)nc2[n+]([O-])c1,11900,inactive
CHEMBL122339,Oc1nc2cc(Br)cnc2nc1O,16000,inactive
CHEMBL286752,O=[N+]([O-])c1cnc2nc(O)c(O)nc2c1,4400,intermediate
CHEMBL142206,Nc1c(NCC(=O)[O-])c(=O)c1=O.[Na+],100000,inactive
CHEMBL91801,[O-][n+]1cc(C(F)(F)F)cc2nc(O)c(O)nc21,7500,intermediate
CHEMBL93837,Oc1nc2cc(C(F)(F)F)cnc2nc1O,16000,inactive
CHEMBL21641,Oc1nc2ccc(Cl)cc2nc1O,52000000,inactive
CHEMBL575060,N[C@@H](CCC(=O)O)C(=O)O,700,active
CHEMBL282842,N[C@H](C(=O)O)[C@@H]1C[C@@H]1C(=O)O,1600,intermediate
CHEMBL312192,CC[C@H]1[C@H](C(=O)O)[C@@H]1[C@H](N)C(=O)O,1300,intermediate
CHEMBL366588,NC(Cn1cc([N+](=O)[O-])c(=O)[nH]c1=O)C(=O)O,3700,intermediate
CHEMBL108147,NC(Cc1ccc([N+](=O)[O-])c(O)c1[N+](=O)[O-])C(=O)O,34000,inactive
CHEMBL80376,C=C1C[C@H](C(=O)O)[C@H]([C@H](N)C(=O)O)C1,10000,inactive
CHEMBL427991,NC(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(=O)O,100000,inactive
CHEMBL75640,C=C[C@H]1[C@H](C(=O)O)[C@@H]1[C@H](N)C(=O)O,3000,intermediate
CHEMBL80628,COC[C@H]1[C@H](C(=O)O)[C@@H]1[C@H](N)C(=O)O,4000,intermediate
CHEMBL433333,N[C@H](C(=O)O)[C@@H]1[C@@H](COCc2ccccc2)[C@@H]1C(=O)O,32000,inactive
CHEMBL366489,NC(Cn1ccc(=O)[nH]c1=O)C(=O)O,97000,inactive
CHEMBL88184,N[C@@H](Cc1cc(O)no1)C(=O)O,100000,inactive
CHEMBL268762,Cc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL9515,NC(Cc1onc(O)c1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL60859,OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,1000,active
CHEMBL9777,N[C@H](Cc1onc(O)c1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL273291,CCCCCCc1c(O)noc1C[C@H](N)C(=O)O,100000,inactive
CHEMBL298758,CC(Cc1ccc(Cl)c(Cl)c1)NCCCc1ccccc1,10000,inactive
CHEMBL9752,CCCCCCCc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL296601,c1ccc(CCCNC2CCc3ccccc3CC2)cc1,10000,inactive
CHEMBL9822,CCCCCCCCc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL268472,CCCCCCc1c(O)noc1C[C@@H](N)C(=O)O,100000,inactive
CHEMBL315663,CCCCc1c(O)noc1C[C@H](N)C(=O)O,100000,inactive
CHEMBL9758,CCCCCCc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL9698,N[C@@H](Cc1onc(O)c1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL293952,CC(Cc1ccc(I)cc1)NCCCc1ccccc1,10000,inactive
CHEMBL10047,CCCCCc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL53170,COc1ccc(CC(C)NCCCc2ccccc2)cc1,10000,inactive
CHEMBL432748,O=c1[nH]c2cc(Cl)c([N+](=O)[O-])cc2c(=O)n1O,19200,inactive
CHEMBL80594,O=c1[nH]c2cc(Cl)ccc2c(=O)n1O,140000,inactive
CHEMBL311831,Nc1cc2c(=O)n(O)c(=O)[nH]c2cc1Cl,70000,inactive
CHEMBL307267,O=c1[nH]c2cc(Cl)cc(Cl)c2c(=O)n1O,52000,inactive
CHEMBL310286,O=c1[nH]c2cc(Cl)c(-n3cnnc3)cc2c(=O)n1O,7000,intermediate
CHEMBL77569,O=c1[nH]c2cc(Cl)c(Cl)cc2c(=O)n1O,68000,inactive
CHEMBL73069,N[C@H](Cc1onc(O)c1Br)C(=O)O,100000,inactive
CHEMBL73698,NC(Cc1onc(O)c1Br)C(=O)O,100000,inactive
CHEMBL76232,N[C@H](CCC(=O)O)C(=O)O,78000,inactive
CHEMBL71073,N[C@@H](Cc1onc(O)c1Br)C(=O)O,100000,inactive
CHEMBL353261,NC(Cc1c(O)noc1-c1ccccc1)C(=O)O,100000,inactive
CHEMBL22274,O=C(O)c1cc(O)c2cc(Cl)ccc2n1,300000,inactive
CHEMBL299155,O=C(O)c1cc(=O)c2ccccc2[nH]1,1000000,inactive
CHEMBL311389,O=C(O)c1cc(O)c2ccc(Cl)cc2n1,1000000,inactive
CHEMBL50267,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1,300000,inactive
CHEMBL30012,NC(C(=O)O)c1cccc(C(=O)O)c1,100000,inactive
CHEMBL320952,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4ccnc4)cc3n2n1,16800,inactive
CHEMBL347581,NC(Cc1ccccc1C(=O)O)C(=O)O,80000,inactive
CHEMBL154235,NC(CC1=CCCCc2onc(O)c21)C(=O)O,85000,inactive
CHEMBL12442,Cc1onc(C(=O)O)c1CC(N)C(=O)O,6300,intermediate
CHEMBL154806,NC(CC1=CCCCc2c(O)noc21)C(=O)O,100000,inactive
CHEMBL153945,CNC(CC1=CCCCc2onc(O)c21)C(=O)O,100000,inactive
CHEMBL154535,O=C(O)C1NCCc2c(O)noc21,100000,inactive
CHEMBL9281,O=C(O)c1cc2c3cc(Cl)c(Cl)cc3nc(O)n2n1,41000,inactive
CHEMBL9044,O=C(O)c1cc2c3ccc(Cl)cc3nc(O)n2n1,60000,inactive
CHEMBL133337,O=C1NO[C@H]2[C@@H]1CN[C@@H]2C(=O)O,45300,inactive
CHEMBL8992,O=C(O)C1=NN2C(=O)Nc3ccccc3C2C1,19500,inactive
CHEMBL330795,CN1Cc2c(S(=O)(=O)N(C)C)cc3c(N=O)c(O)[nH]c3c2C1,13000,inactive
CHEMBL334583,O=C(O)[C@H]1NC[C@@H]2ONC(=O)[C@H]12,7900,intermediate
CHEMBL276624,O=C(O)c1cc2c3cc([N+](=O)[O-])c(Cl)cc3nc(O)n2n1,23000,inactive
CHEMBL427734,O=C(O)c1cc2c3cc(-n4cnnc4)c(Cl)cc3[nH]c(=O)n2n1,5100,intermediate
CHEMBL8829,O=Cc1ccn(-c2cc3c(cc2Cl)nc(O)n2nc(C(=O)O)cc32)c1,5500,intermediate
CHEMBL326427,O=C(O)c1nc2c(O)nc3ccc(-n4cnnc4)cc3n2n1,90000,inactive
CHEMBL110929,CCOC(=O)c1nc2c(O)nc3cc(Cl)c(-n4ccc(C=O)c4)cc3n2n1,88000,inactive
CHEMBL322916,O=C(O)c1nc2c(=O)[nH]c3cc(Cl)c(-n4cccn4)cc3n2n1,20000,inactive
CHEMBL106088,CCOC(=O)c1nc2c(O)nc3cc(Cl)c(N)cc3n2n1,84000,inactive
CHEMBL321272,Nc1ccc2nc(O)c3nc(C(=O)O)nn3c2c1,81000,inactive
CHEMBL432781,Nc1cc2c(cc1Cl)nc(O)c1nc(C(=O)O)nn12,22400,inactive
CHEMBL110492,O=Cc1ccn(-c2cc3c(cc2Cl)nc(O)c2nc(C(=O)O)nn23)c1,8900,intermediate
CHEMBL41221,C[C@@H](C[C@H](N)C(=O)O)C(=O)O,310,active
CHEMBL85447,C[C@@H](C[C@@H](N)C(=O)O)C(=O)O,82,active
CHEMBL289439,C[C@H](C[C@@H](N)C(=O)O)C(=O)O,330,active
CHEMBL110664,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4cccc4)cc3n2n1,36000,inactive
CHEMBL46859,Cc1onc(OCC(=O)O)c1C(N)C(=O)O,100000,inactive
CHEMBL45051,NC(Cc1c(OCC(=O)O)noc1C(F)(F)F)C(=O)O,100000,inactive
CHEMBL31344,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,418000,inactive
CHEMBL300949,O=C(O)CSc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,100000,inactive
CHEMBL147805,C=CCOc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL147857,NC(Cc1c(OCc2ccccc2)noc1C(=O)O)C(=O)O,100000,inactive
CHEMBL356058,CCOc1noc(C(=O)O)c1C/N=c1\c(O)c(O)c1=N,100000,inactive
CHEMBL14861,CNC(=O)Nc1ccc2c(c1)C(CC(=O)O)c1c-2nc(O)c2nccn12,2,active
CHEMBL148028,CCOc1noc(-c2nc[nH]n2)c1CC(N)C(=O)O,100000,inactive
CHEMBL356999,CCn1oc(C(=O)O)c(CC(N)C(=O)O)c1=O,100000,inactive
CHEMBL144733,NC(Cc1c(C(=O)O)on(Cc2ccccc2)c1=O)C(=O)O,100000,inactive
CHEMBL434118,CCCOc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL13260,O=c1[nH]c2cc(-n3ccnc3)c([N+](=O)[O-])cc2[nH]c1=O,260,active
CHEMBL148247,CCCCOc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL147548,CCCCCOc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL277281,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3,30,active
CHEMBL344069,NC(Cc1c(O)noc1C(=O)O)C(=O)O,100000,inactive
CHEMBL434515,CCOc1noc(-c2nn[nH]n2)c1CC(N)C(=O)O,100000,inactive
CHEMBL279116,Oc1nc2c(n3ccnc13)Cc1ccccc1-2,1800,intermediate
CHEMBL143395,COc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL14712,CN1CCCC12c1ccccc1-c1nc(O)c3nccn3c12,890,active
CHEMBL148375,CC(C)Oc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL14649,NC(=O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3,1250,intermediate
CHEMBL15002,Nc1ccc2c(c1)Cc1c-2nc(O)c2nc(C(=O)O)cn12,236,active
CHEMBL344311,CCOc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL14725,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccc(F)cc1C3,25,active
CHEMBL147911,C/C=C/COc1noc(C(=O)O)c1CC(N)C(=O)O,100000,inactive
CHEMBL277059,CCOC(=O)c1cn2c3c(nc(O)c2n1)-c1ccc(NC(=O)NC)cc1C3,6,active
CHEMBL14639,CCOC(=O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3,350,active
CHEMBL144772,Cn1oc(C(=O)O)c(CC(N)C(=O)O)c1=O,100000,inactive
CHEMBL294792,O=C(O)c1cc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2nc1O,300,active
CHEMBL62352,O=C(Nc1nn[nH]n1)c1cc2ccc([N+](=O)[O-])cc2nc1O,100000,inactive
CHEMBL65452,O=[N+]([O-])c1ccc2cc(-c3nnc(O)o3)c(O)nc2c1,100000,inactive
CHEMBL10339,CCCCc1c(O)noc1CC(N)C(=O)O,100000,inactive
CHEMBL64073,O=P(O)(O)c1cc2cc(F)c(F)cc2nc1O,65000,inactive
CHEMBL64104,O=[N+]([O-])c1ccc2cc(-c3nn[nH]n3)c(O)nc2c1,3000,intermediate
CHEMBL412897,O=P(O)(O)c1cc2c(Cl)cc(Cl)cc2nc1O,4000,intermediate
CHEMBL64395,O=c1[nH]c2cc([N+](=O)[O-])ccc2cc1-c1cc(O)n[nH]1,30000,inactive
CHEMBL325291,NC(Cc1onc(O)c1CCO)C(=O)O,100000,inactive
CHEMBL61957,O=C(O)CSc1cc2ccc([N+](=O)[O-])cc2nc1O,5000,intermediate
CHEMBL64684,O=[N+]([O-])c1cc2cc(-c3nn[nH]n3)c(O)nc2cc1[N+](=O)[O-],600,active
CHEMBL62472,O=P(O)(O)c1cc2cc(Cl)c(Cl)cc2nc1O,2100,intermediate
CHEMBL65989,O=[N+]([O-])c1ccc2cc(P(=O)(O)O)c(O)nc2c1,1400,intermediate
CHEMBL303821,OB(O)c1cc2c(Cl)cc(Cl)cc2nc1O,100000,inactive
CHEMBL303799,CP(=O)(O)c1cc2c(Cl)cc(Cl)cc2nc1O,100000,inactive
CHEMBL65723,O=C(O)c1cc2cc(Cl)c(Cl)cc2nc1O,10000,inactive
CHEMBL302611,O=C(O)c1cc2ccc([N+](=O)[O-])cc2nc1O,1300,intermediate
CHEMBL304631,O=C(O)c1cc2c(Cl)cc(Cl)cc2nc1O,8000,intermediate
CHEMBL65729,O=[N+]([O-])c1cc2cc(NS(=O)(=O)C(F)(F)F)c(O)nc2cc1[N+](=O)[O-],160,active
CHEMBL65005,O=C(NO)c1cc2ccc([N+](=O)[O-])cc2nc1O,10000,inactive
CHEMBL65293,O=[N+]([O-])c1cc2cc(P(=O)(O)O)c(O)nc2cc1[N+](=O)[O-],150,active
CHEMBL113180,CC(C)(C)c1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL293661,CCOP(=O)(O)c1cc2cc(Cl)c(Cl)cc2nc1O,15000,inactive
CHEMBL62922,NC(=O)c1cc2ccc([N+](=O)[O-])cc2nc1O,300000,inactive
CHEMBL66298,O=P(O)(OCC1CCCC1)c1cc2cc(Cl)c(Cl)cc2nc1O,15000,inactive
CHEMBL9750,O=Nc1c(O)[nH]c2c3c(c([N+](=O)[O-])cc12)CCCC3,30000,inactive
CHEMBL9804,NS(=O)(=O)c1cc2c(N=O)c(O)[nH]c2c2c1CCCC2,24500,inactive
CHEMBL10182,CNS(=O)(=O)c1cc2c(N=O)c(O)[nH]c2c2c1CCCC2,30000,inactive
CHEMBL10103,CN(C)S(=O)(=O)c1cc2c(N=O)c(O)[nH]c2c2c1CCCC2,27000,inactive
CHEMBL607705,O=C1Nc2c(ccc3c2CCCC3)/C1=N/O,30000,inactive
CHEMBL372643,CCCn1nnc(-c2onc(O)c2CC(N)C(=O)O)n1,100000,inactive
CHEMBL193087,CC(C)n1nnc(-c2onc(O)c2CC(N)C(=O)O)n1,100000,inactive
CHEMBL317790,Cn1nnnc1-c1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL94859,Cn1nnc(-c2onc(O)c2CC(N)C(=O)O)n1,100000,inactive
CHEMBL370038,Cn1nnc(-c2onc(O)c2C[C@H](N)C(=O)O)n1,100000,inactive
CHEMBL194226,CCn1nnnc1-c1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL371784,CCCn1nnnc1-c1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL363422,CC(C)n1nnnc1-c1onc(O)c1CC(N)C(=O)O,100000,inactive
CHEMBL370941,CCn1nnc(-c2onc(O)c2CC(N)C(=O)O)n1,100000,inactive
CHEMBL194787,NC1(C(=O)O)CC2ON=C(C(=O)O)C2C1,100000,inactive
CHEMBL415461,N[C@]1(C(=O)O)C[C@H]2ON=C(C(=O)O)[C@H]2C1,100000,inactive
CHEMBL197629,NC(CC1CC(C(=O)O)=NO1)C(=O)O,100000,inactive
CHEMBL370566,N[C@@H](C[C@@H]1CC(C(=O)O)=NO1)C(=O)O,100000,inactive
CHEMBL197633,N[C@H](C[C@H]1CC(C(=O)O)=NO1)C(=O)O,100000,inactive
CHEMBL370985,N[C@H](C[C@@H]1CC(C(=O)O)=NO1)C(=O)O,100000,inactive
CHEMBL199181,N[C@@H](C[C@H]1CC(C(=O)O)=NO1)C(=O)O,100000,inactive
CHEMBL371301,O=C(O)[C@H]1CC[C@H]2CN[C@H](C(=O)O)[C@@H]12,14000,inactive